;arc;datetime;debit_horaire;taux_occupation
9644;Champs-Elysées;2023-12-08 00:00;425.06878688332404;6.308558478606512
9645;Champs-Elysées;2023-12-08 01:00;378.95156735851526;5.615890606013756
9646;Champs-Elysées;2023-12-08 02:00;318.1927227642236;4.772442113096789
9647;Champs-Elysées;2023-12-08 03:00;242.55091987836792;3.848737239431107
9648;Champs-Elysées;2023-12-08 04:00;174.584802531841;3.0854706563100964
9649;Champs-Elysées;2023-12-08 05:00;146.72777365416573;2.77133386047047
9650;Champs-Elysées;2023-12-08 06:00;178.49124342168602;3.1071095409858773
9651;Champs-Elysées;2023-12-08 07:00;262.3990941292577;4.130417494143272
9652;Champs-Elysées;2023-12-08 08:00;369.32699519618063;5.707810709827411
9653;Champs-Elysées;2023-12-08 09:00;467.35368118819554;7.563742541190065
9654;Champs-Elysées;2023-12-08 10:00;538.2587643426298;9.333995117822312
9655;Champs-Elysées;2023-12-08 11:00;580.5561462612839;10.659075211342357
9656;Champs-Elysées;2023-12-08 12:00;601.3566372458745;11.315518248716337
9657;Champs-Elysées;2023-12-08 13:00;607.955662434593;11.325326819985499
9658;Champs-Elysées;2023-12-08 14:00;606.5209838866649;10.953546620217505
9659;Champs-Elysées;2023-12-08 15:00;605.0544263785998;10.558212469477086
9660;Champs-Elysées;2023-12-08 16:00;612.6403498046822;10.370237700342702
9661;Champs-Elysées;2023-12-08 17:00;632.3376270621605;10.355306652791137
9662;Champs-Elysées;2023-12-08 18:00;654.5437181895368;10.265021450901019
9663;Champs-Elysées;2023-12-08 19:00;660.038024624844;9.842265915685607
9664;Champs-Elysées;2023-12-08 20:00;633.3522046753399;9.021915236993864
9665;Champs-Elysées;2023-12-08 21:00;575.79155367598;7.9717626270652415
9666;Champs-Elysées;2023-12-08 22:00;505.5091330167163;6.950708570169226
9667;Champs-Elysées;2023-12-08 23:00;442.93520313344743;6.1096974795436925
9668;Champs-Elysées;2023-12-09 00:00;393.91527174586554;5.399719406476686
9669;Champs-Elysées;2023-12-09 01:00;346.2829226713776;4.65275385814803
9670;Champs-Elysées;2023-12-09 02:00;284.03282288637035;3.7573300804909553
9671;Champs-Elysées;2023-12-09 03:00;206.91836634364046;2.78413377510053
9672;Champs-Elysées;2023-12-09 04:00;137.49297713645547;1.974001435830795
9673;Champs-Elysées;2023-12-09 05:00;108.18505151100209;1.615747081306596
9674;Champs-Elysées;2023-12-09 06:00;138.50136402911033;1.9102571923094223
9675;Champs-Elysées;2023-12-09 07:00;220.96168597128056;2.8952374096974713
9676;Champs-Elysées;2023-12-09 08:00;326.4382470991688;4.437309597059022
9677;Champs-Elysées;2023-12-09 09:00;423.00715115066373;6.2609801544539145
9678;Champs-Elysées;2023-12-09 10:00;492.44631452867134;8.002069720678266
9679;Champs-Elysées;2023-12-09 11:00;533.268990627687;9.301110444359995
9680;Champs-Elysées;2023-12-09 12:00;552.5864864312372;9.934651491621713
9681;Champs-Elysées;2023-12-09 13:00;557.6959488472766;9.924699108701844
9682;Champs-Elysées;2023-12-09 14:00;554.7681484411578;9.53629414953898
9683;Champs-Elysées;2023-12-09 15:00;551.8092471098322;9.127459683335296
9684;Champs-Elysées;2023-12-09 16:00;557.9092916377982;8.929091942933441
9685;Champs-Elysées;2023-12-09 17:00;576.1341913038232;8.906854325848938
9686;Champs-Elysées;2023-12-09 18:00;596.8897699617094;8.812325596265207
9687;Champs-Elysées;2023-12-09 19:00;600.9650763198547;8.388365117049155
9688;Champs-Elysées;2023-12-09 20:00;572.9026337451958;7.569823712161304
9689;Champs-Elysées;2023-12-09 21:00;514.0197335488281;6.5244713612072
9690;Champs-Elysées;2023-12-09 22:00;442.48245677747275;5.511187323267071
9691;Champs-Elysées;2023-12-09 23:00;378.73498062183023;4.680897485134546
9692;Champs-Elysées;2023-12-10 00:00;328.63748213839426;3.9845765678202474
9693;Champs-Elysées;2023-12-10 01:00;280.0388062468708;3.2541922389979185
9694;Champs-Elysées;2023-12-10 02:00;216.9492974539024;2.3782654815981603
9695;Champs-Elysées;2023-12-10 03:00;139.13825595726632;1.4274771864874838
9696;Champs-Elysées;2023-12-10 04:00;69.17504298564563;0.6426621564312587
9697;Champs-Elysées;2023-12-10 05:00;39.50381727851715;0.3126353022173891
9698;Champs-Elysées;2023-12-10 06:00;69.64673054471643;0.6382858481252685
9699;Champs-Elysées;2023-12-10 07:00;152.13833276477936;1.6573231153684969
9700;Champs-Elysées;2023-12-10 08:00;257.864821037171;3.2363725008016493
9701;Champs-Elysées;2023-12-10 09:00;354.9152452640621;5.099942556763496
9702;Champs-Elysées;2023-12-10 10:00;425.0792428006525;6.883853329092488
9703;Champs-Elysées;2023-12-10 11:00;466.8803672368835;8.228632155725315
9704;Champs-Elysées;2023-12-10 12:00;487.4386206761204;8.910817620088519
9705;Champs-Elysées;2023-12-10 13:00;494.0580694904067;8.952398004002216
9706;Champs-Elysées;2023-12-10 14:00;492.9144735699782;8.618387176563767
9707;Champs-Elysées;2023-12-10 15:00;492.0169179350066;8.266770565306551
9708;Champs-Elysées;2023-12-10 16:00;500.456190623109;8.128394498140713
9709;Champs-Elysées;2023-12-10 17:00;521.2966668672171;8.168858658788706
9710;Champs-Elysées;2023-12-10 18:00;544.9402915048224;8.139662832774171
9711;Champs-Elysées;2023-12-10 19:00;552.169844669252;7.783570802049589
9712;Champs-Elysées;2023-12-10 20:00;527.5191730305011;7.035320015843838
9713;Champs-Elysées;2023-12-10 21:00;472.294491252633;6.062548266025454
9714;Champs-Elysées;2023-12-10 22:00;404.64843903524104;5.123982987694028
9715;Champs-Elysées;2023-12-10 23:00;345.0094498941582;4.370378002360296
9716;Champs-Elysées;2023-12-11 00:00;299.2197440903916;3.7525153567359517
9717;Champs-Elysées;2023-12-11 01:00;255.108112015853;3.1021493208364506
9718;Champs-Elysées;2023-12-11 02:00;196.66288660612315;2.3075669094003155
9719;Champs-Elysées;2023-12-11 03:00;123.62956409886107;1.4391949033099483
9720;Champs-Elysées;2023-12-11 04:00;58.552096509468356;0.7375945654311877
9721;Champs-Elysées;2023-12-11 05:00;33.84783584031106;0.4912888332880989
9722;Champs-Elysées;2023-12-11 06:00;69.01095578601269;0.9008578048470772
9723;Champs-Elysées;2023-12-11 07:00;156.54709944493032;2.0036860804033934
9724;Champs-Elysées;2023-12-11 08:00;267.31288418900226;3.666060569083246
9725;Champs-Elysées;2023-12-11 09:00;369.36737428775774;5.612139653078475
9726;Champs-Elysées;2023-12-11 10:00;444.4700903902297;7.477383848247362
9727;Champs-Elysées;2023-12-11 11:00;491.1146182560586;8.901954146819266
9728;Champs-Elysées;2023-12-11 12:00;516.391422801547;9.662018709730255
9729;Champs-Elysées;2023-12-11 13:00;527.5757444076349;9.77919422769193
9730;Champs-Elysées;2023-12-11 14:00;530.8155043755804;9.518124859434376
9731;Champs-Elysées;2023-12-11 15:00;534.0932052699039;9.236431360146515
9732;Champs-Elysées;2023-12-11 16:00;546.4745670008829;9.164603655353652
9733;Champs-Elysées;2023-12-11 17:00;571.0006557565957;9.267896567572313
9734;Champs-Elysées;2023-12-11 18:00;598.0520949237939;9.297479835924204
9735;Champs-Elysées;2023-12-11 19:00;608.3925403816625;8.995805249075248
9736;Champs-Elysées;2023-12-11 20:00;586.5391000608615;8.29731948132611
9737;Champs-Elysées;2023-12-11 21:00;533.7838002352725;7.369393822549047
9738;Champs-Elysées;2023-12-11 22:00;468.2677819361248;6.470516384252112
9739;Champs-Elysées;2023-12-11 23:00;410.4107820913783;5.751231564795677
9740;Champs-Elysées;2023-12-12 00:00;366.04921037952454;5.162144390333278
9741;Champs-Elysées;2023-12-12 01:00;323.0089871130069;4.534866763081412
9742;Champs-Elysées;2023-12-12 02:00;265.27854002783147;3.7575799502156353
9743;Champs-Elysées;2023-12-12 03:00;192.6064190227192;2.900643263336264
9744;Champs-Elysées;2023-12-12 04:00;127.54255209041133;2.204590096506731
9745;Champs-Elysées;2023-12-12 05:00;102.51312293612222;1.957956085923028
9746;Champs-Elysées;2023-12-12 06:00;137.02389666422607;2.3613751889851917
9747;Champs-Elysées;2023-12-12 07:00;223.5947431255284;3.452327233273641
9748;Champs-Elysées;2023-12-12 08:00;333.09899038661115;5.097235533776437
9749;Champs-Elysées;2023-12-12 09:00;433.61472060535885;7.020435467480543
9750;Champs-Elysées;2023-12-12 10:00;506.92257938618064;8.857604143367052
9751;Champs-Elysées;2023-12-12 11:00;551.5391631882617;10.249157357532592
9752;Champs-Elysées;2023-12-12 12:00;574.5795933389811;10.971554509807188
9753;Champs-Elysées;2023-12-12 13:00;583.345156253537;11.046737813944816
9754;Champs-Elysées;2023-12-12 14:00;584.0109396290202;10.73970872769679
9755;Champs-Elysées;2023-12-12 15:00;584.5874532852151;10.408474236548152
9756;Champs-Elysées;2023-12-12 16:00;594.1689786789195;10.283936272927331
9757;Champs-Elysées;2023-12-12 17:00;615.8254073345144;10.331784006810722
9758;Champs-Elysées;2023-12-12 18:00;639.9661605717281;10.303640180999121
9759;Champs-Elysées;2023-12-12 19:00;647.3833760980466;9.94242434652896
9760;Champs-Elysées;2023-12-12 20:00;622.622044574162;9.183061627323218
9761;Champs-Elysées;2023-12-12 21:00;567.0012016742722;8.193408244175494
9762;Champs-Elysées;2023-12-12 22:00;498.6878620584741;7.232439424129181
9763;Champs-Elysées;2023-12-12 23:00;438.1262526385202;6.451184520170428
9644;Saint-Pères;2023-12-08 00:00;425.06878688332404;6.308558478606512
9645;Saint-Pères;2023-12-08 01:00;378.95156735851526;5.615890606013756
9646;Saint-Pères;2023-12-08 02:00;318.1927227642236;4.772442113096789
9647;Saint-Pères;2023-12-08 03:00;242.55091987836792;3.848737239431107
9648;Saint-Pères;2023-12-08 04:00;174.584802531841;3.0854706563100964
9649;Saint-Pères;2023-12-08 05:00;146.72777365416573;2.77133386047047
9650;Saint-Pères;2023-12-08 06:00;178.49124342168602;3.1071095409858773
9651;Saint-Pères;2023-12-08 07:00;262.3990941292577;4.130417494143272
9652;Saint-Pères;2023-12-08 08:00;369.32699519618063;5.707810709827411
9653;Saint-Pères;2023-12-08 09:00;467.35368118819554;7.563742541190065
9654;Saint-Pères;2023-12-08 10:00;538.2587643426298;9.333995117822312
9655;Saint-Pères;2023-12-08 11:00;580.5561462612839;10.659075211342357
9656;Saint-Pères;2023-12-08 12:00;601.3566372458745;11.315518248716337
9657;Saint-Pères;2023-12-08 13:00;607.955662434593;11.325326819985499
9658;Saint-Pères;2023-12-08 14:00;606.5209838866649;10.953546620217505
9659;Saint-Pères;2023-12-08 15:00;605.0544263785998;10.558212469477086
9660;Saint-Pères;2023-12-08 16:00;612.6403498046822;10.370237700342702
9661;Saint-Pères;2023-12-08 17:00;632.3376270621605;10.355306652791137
9662;Saint-Pères;2023-12-08 18:00;654.5437181895368;10.265021450901019
9663;Saint-Pères;2023-12-08 19:00;660.038024624844;9.842265915685607
9664;Saint-Pères;2023-12-08 20:00;633.3522046753399;9.021915236993864
9665;Saint-Pères;2023-12-08 21:00;575.79155367598;7.9717626270652415
9666;Saint-Pères;2023-12-08 22:00;505.5091330167163;6.950708570169226
9667;Saint-Pères;2023-12-08 23:00;442.93520313344743;6.1096974795436925
9668;Saint-Pères;2023-12-09 00:00;393.91527174586554;5.399719406476686
9669;Saint-Pères;2023-12-09 01:00;346.2829226713776;4.65275385814803
9670;Saint-Pères;2023-12-09 02:00;284.03282288637035;3.7573300804909553
9671;Saint-Pères;2023-12-09 03:00;206.91836634364046;2.78413377510053
9672;Saint-Pères;2023-12-09 04:00;137.49297713645547;1.974001435830795
9673;Saint-Pères;2023-12-09 05:00;108.18505151100209;1.615747081306596
9674;Saint-Pères;2023-12-09 06:00;138.50136402911033;1.9102571923094223
9675;Saint-Pères;2023-12-09 07:00;220.96168597128056;2.8952374096974713
9676;Saint-Pères;2023-12-09 08:00;326.4382470991688;4.437309597059022
9677;Saint-Pères;2023-12-09 09:00;423.00715115066373;6.2609801544539145
9678;Saint-Pères;2023-12-09 10:00;492.44631452867134;8.002069720678266
9679;Saint-Pères;2023-12-09 11:00;533.268990627687;9.301110444359995
9680;Saint-Pères;2023-12-09 12:00;552.5864864312372;9.934651491621713
9681;Saint-Pères;2023-12-09 13:00;557.6959488472766;9.924699108701844
9682;Saint-Pères;2023-12-09 14:00;554.7681484411578;9.53629414953898
9683;Saint-Pères;2023-12-09 15:00;551.8092471098322;9.127459683335296
9684;Saint-Pères;2023-12-09 16:00;557.9092916377982;8.929091942933441
9685;Saint-Pères;2023-12-09 17:00;576.1341913038232;8.906854325848938
9686;Saint-Pères;2023-12-09 18:00;596.8897699617094;8.812325596265207
9687;Saint-Pères;2023-12-09 19:00;600.9650763198547;8.388365117049155
9688;Saint-Pères;2023-12-09 20:00;572.9026337451958;7.569823712161304
9689;Saint-Pères;2023-12-09 21:00;514.0197335488281;6.5244713612072
9690;Saint-Pères;2023-12-09 22:00;442.48245677747275;5.511187323267071
9691;Saint-Pères;2023-12-09 23:00;378.73498062183023;4.680897485134546
9692;Saint-Pères;2023-12-10 00:00;328.63748213839426;3.9845765678202474
9693;Saint-Pères;2023-12-10 01:00;280.0388062468708;3.2541922389979185
9694;Saint-Pères;2023-12-10 02:00;216.9492974539024;2.3782654815981603
9695;Saint-Pères;2023-12-10 03:00;139.13825595726632;1.4274771864874838
9696;Saint-Pères;2023-12-10 04:00;69.17504298564563;0.6426621564312587
9697;Saint-Pères;2023-12-10 05:00;39.50381727851715;0.3126353022173891
9698;Saint-Pères;2023-12-10 06:00;69.64673054471643;0.6382858481252685
9699;Saint-Pères;2023-12-10 07:00;152.13833276477936;1.6573231153684969
9700;Saint-Pères;2023-12-10 08:00;257.864821037171;3.2363725008016493
9701;Saint-Pères;2023-12-10 09:00;354.9152452640621;5.099942556763496
9702;Saint-Pères;2023-12-10 10:00;425.0792428006525;6.883853329092488
9703;Saint-Pères;2023-12-10 11:00;466.8803672368835;8.228632155725315
9704;Saint-Pères;2023-12-10 12:00;487.4386206761204;8.910817620088519
9705;Saint-Pères;2023-12-10 13:00;494.0580694904067;8.952398004002216
9706;Saint-Pères;2023-12-10 14:00;492.9144735699782;8.618387176563767
9707;Saint-Pères;2023-12-10 15:00;492.0169179350066;8.266770565306551
9708;Saint-Pères;2023-12-10 16:00;500.456190623109;8.128394498140713
9709;Saint-Pères;2023-12-10 17:00;521.2966668672171;8.168858658788706
9710;Saint-Pères;2023-12-10 18:00;544.9402915048224;8.139662832774171
9711;Saint-Pères;2023-12-10 19:00;552.169844669252;7.783570802049589
9712;Saint-Pères;2023-12-10 20:00;527.5191730305011;7.035320015843838
9713;Saint-Pères;2023-12-10 21:00;472.294491252633;6.062548266025454
9714;Saint-Pères;2023-12-10 22:00;404.64843903524104;5.123982987694028
9715;Saint-Pères;2023-12-10 23:00;345.0094498941582;4.370378002360296
9716;Saint-Pères;2023-12-11 00:00;299.2197440903916;3.7525153567359517
9717;Saint-Pères;2023-12-11 01:00;255.108112015853;3.1021493208364506
9718;Saint-Pères;2023-12-11 02:00;196.66288660612315;2.3075669094003155
9719;Saint-Pères;2023-12-11 03:00;123.62956409886107;1.4391949033099483
9720;Saint-Pères;2023-12-11 04:00;58.552096509468356;0.7375945654311877
9721;Saint-Pères;2023-12-11 05:00;33.84783584031106;0.4912888332880989
9722;Saint-Pères;2023-12-11 06:00;69.01095578601269;0.9008578048470772
9723;Saint-Pères;2023-12-11 07:00;156.54709944493032;2.0036860804033934
9724;Saint-Pères;2023-12-11 08:00;267.31288418900226;3.666060569083246
9725;Saint-Pères;2023-12-11 09:00;369.36737428775774;5.612139653078475
9726;Saint-Pères;2023-12-11 10:00;444.4700903902297;7.477383848247362
9727;Saint-Pères;2023-12-11 11:00;491.1146182560586;8.901954146819266
9728;Saint-Pères;2023-12-11 12:00;516.391422801547;9.662018709730255
9729;Saint-Pères;2023-12-11 13:00;527.5757444076349;9.77919422769193
9730;Saint-Pères;2023-12-11 14:00;530.8155043755804;9.518124859434376
9731;Saint-Pères;2023-12-11 15:00;534.0932052699039;9.236431360146515
9732;Saint-Pères;2023-12-11 16:00;546.4745670008829;9.164603655353652
9733;Saint-Pères;2023-12-11 17:00;571.0006557565957;9.267896567572313
9734;Saint-Pères;2023-12-11 18:00;598.0520949237939;9.297479835924204
9735;Saint-Pères;2023-12-11 19:00;608.3925403816625;8.995805249075248
9736;Saint-Pères;2023-12-11 20:00;586.5391000608615;8.29731948132611
9737;Saint-Pères;2023-12-11 21:00;533.7838002352725;7.369393822549047
9738;Saint-Pères;2023-12-11 22:00;468.2677819361248;6.470516384252112
9739;Saint-Pères;2023-12-11 23:00;410.4107820913783;5.751231564795677
9740;Saint-Pères;2023-12-12 00:00;366.04921037952454;5.162144390333278
9741;Saint-Pères;2023-12-12 01:00;323.0089871130069;4.534866763081412
9742;Saint-Pères;2023-12-12 02:00;265.27854002783147;3.7575799502156353
9743;Saint-Pères;2023-12-12 03:00;192.6064190227192;2.900643263336264
9744;Saint-Pères;2023-12-12 04:00;127.54255209041133;2.204590096506731
9745;Saint-Pères;2023-12-12 05:00;102.51312293612222;1.957956085923028
9746;Saint-Pères;2023-12-12 06:00;137.02389666422607;2.3613751889851917
9747;Saint-Pères;2023-12-12 07:00;223.5947431255284;3.452327233273641
9748;Saint-Pères;2023-12-12 08:00;333.09899038661115;5.097235533776437
9749;Saint-Pères;2023-12-12 09:00;433.61472060535885;7.020435467480543
9750;Saint-Pères;2023-12-12 10:00;506.92257938618064;8.857604143367052
9751;Saint-Pères;2023-12-12 11:00;551.5391631882617;10.249157357532592
9752;Saint-Pères;2023-12-12 12:00;574.5795933389811;10.971554509807188
9753;Saint-Pères;2023-12-12 13:00;583.345156253537;11.046737813944816
9754;Saint-Pères;2023-12-12 14:00;584.0109396290202;10.73970872769679
9755;Saint-Pères;2023-12-12 15:00;584.5874532852151;10.408474236548152
9756;Saint-Pères;2023-12-12 16:00;594.1689786789195;10.283936272927331
9757;Saint-Pères;2023-12-12 17:00;615.8254073345144;10.331784006810722
9758;Saint-Pères;2023-12-12 18:00;639.9661605717281;10.303640180999121
9759;Saint-Pères;2023-12-12 19:00;647.3833760980466;9.94242434652896
9760;Saint-Pères;2023-12-12 20:00;622.622044574162;9.183061627323218
9761;Saint-Pères;2023-12-12 21:00;567.0012016742722;8.193408244175494
9762;Saint-Pères;2023-12-12 22:00;498.6878620584741;7.232439424129181
9763;Saint-Pères;2023-12-12 23:00;438.1262526385202;6.451184520170428
9644;Convention;2023-12-08 00:00;1074.0992044623024;26.131418015507588
9645;Convention;2023-12-08 01:00;1052.4872657146284;24.74413939794032
9646;Convention;2023-12-08 02:00;984.8475390821492;22.84179852625403
9647;Convention;2023-12-08 03:00;852.5295154197587;20.293634973625927
9648;Convention;2023-12-08 04:00;704.6494543638444;17.840816384385377
9649;Convention;2023-12-08 05:00;629.2577964264563;16.52366361640304
9650;Convention;2023-12-08 06:00;686.0917562931427;16.87843954479364
9651;Convention;2023-12-08 07:00;858.4778768578926;18.641521741124514
9652;Convention;2023-12-08 08:00;1065.6081719131812;21.155179858703395
9653;Convention;2023-12-08 09:00;1222.8588348137691;23.98154477272034
9654;Convention;2023-12-08 10:00;1297.1755581608875;27.086282664428158
9655;Convention;2023-12-08 11:00;1313.5530799843932;30.46704086037334
9656;Convention;2023-12-08 12:00;1316.085781416852;33.718535890172085
9657;Convention;2023-12-08 13:00;1326.2647512162944;36.09765767286105
9658;Convention;2023-12-08 14:00;1336.2420146884424;37.10263535053409
9659;Convention;2023-12-08 15:00;1334.6351208294705;36.985464543137596
9660;Convention;2023-12-08 16:00;1329.7588049681249;36.612892539954714
9661;Convention;2023-12-08 17:00;1342.3099894842148;36.716573052958395
9662;Convention;2023-12-08 18:00;1376.5026723256692;37.21099356085003
9663;Convention;2023-12-08 19:00;1404.8055024561602;37.25006570909554
9664;Convention;2023-12-08 20:00;1388.2490533344403;36.01092420689366
9665;Convention;2023-12-08 21:00;1315.1523204334273;33.48753035948106
9666;Convention;2023-12-08 22:00;1217.7412196228508;30.544672226539937
9667;Convention;2023-12-08 23:00;1145.1249408782455;28.174941433350234
9668;Convention;2023-12-09 00:00;1115.4091839636985;26.657532731434987
9669;Convention;2023-12-09 01:00;1094.5029460533806;25.408159506972986
9670;Convention;2023-12-09 02:00;1026.964637054959;23.647477017792937
9671;Convention;2023-12-09 03:00;894.1032627082232;21.242456386886406
9672;Convention;2023-12-09 04:00;745.0014467195524;18.931930230098338
9673;Convention;2023-12-09 05:00;667.6834190626435;17.75384812297052
9674;Convention;2023-12-09 06:00;721.8681013236575;18.2420964300221
9675;Convention;2023-12-09 07:00;890.8720614769638;20.130702313214094
9676;Convention;2023-12-09 08:00;1093.8859603864094;22.75964235567835
9677;Convention;2023-12-09 09:00;1246.2934622522964;25.688842445255922
9678;Convention;2023-12-09 10:00;1315.0566509616099;28.881881717321733
9679;Convention;2023-12-09 11:00;1325.1955653173989;32.334466980068434
9680;Convention;2023-12-09 12:00;1320.8386773897623;35.63954771722034
9681;Convention;2023-12-09 13:00;1323.5197297891405;38.0524452287336
9682;Convention;2023-12-09 14:00;1325.4416312061894;39.07004110097795
9683;Convention;2023-12-09 15:00;1315.2806071438818;38.94322448291232
9684;Convention;2023-12-09 16:00;1301.4173275678297;38.537894417382546
9685;Convention;2023-12-09 17:00;1304.6212795984638;38.58512862238618
9686;Convention;2023-12-09 18:00;1329.1849419239466;38.999121558376316
9687;Convention;2023-12-09 19:00;1347.660567852017;38.933782095933026
9688;Convention;2023-12-09 20:00;1321.166597080319;37.56653611575709
9689;Convention;2023-12-09 21:00;1238.1132319459643;34.89193011508942
9690;Convention;2023-12-09 22:00;1130.8199656613942;31.77562779293878
9691;Convention;2023-12-09 23:00;1048.4909280708252;29.2113796660614
9692;Convention;2023-12-10 00:00;1009.3270874406056;27.479811885145804
9693;Convention;2023-12-10 01:00;979.3319903533783;25.99832756658561
9694;Convention;2023-12-10 02:00;903.156827724708;23.98951257754692
9695;Convention;2023-12-10 03:00;762.2005794766324;21.322489005407554
9696;Convention;2023-12-10 04:00;605.6320214884292;18.738437428616244
9697;Convention;2023-12-10 05:00;521.556734032124;17.277826468546657
9698;Convention;2023-12-10 06:00;569.7692541725838;17.477204452796393
9699;Convention;2023-12-10 07:00;733.6551559990132;19.07337334713457
9700;Convention;2023-12-10 08:00;932.4666911604744;21.409165748774242
9701;Convention;2023-12-10 09:00;1081.6409720313638;24.047411971377734
9702;Convention;2023-12-10 10:00;1148.1847480534332;26.95461041631773
9703;Convention;2023-12-10 11:00;1157.1533960923798;30.129368060366453
9704;Convention;2023-12-10 12:00;1152.700955871062;33.167481569171926
9705;Convention;2023-12-10 13:00;1156.3766316829854;35.32703301248475
9706;Convention;2023-12-10 14:00;1160.3884639460186;36.10754577574981
9707;Convention;2023-12-10 15:00;1153.4073705079566;35.76240054971154
9708;Convention;2023-12-10 16:00;1143.798280932344;35.159808028187214
9709;Convention;2023-12-10 17:00;1152.3046320799137;35.032950073417396
9710;Convention;2023-12-10 18:00;1183.1827804365755;35.29789252675919
9711;Convention;2023-12-10 19:00;1208.9391355489809;35.110160290564174
9712;Convention;2023-12-10 20:00;1190.6370307168465;33.64852029276899
9713;Convention;2023-12-10 21:00;1116.6228614855702;30.90856865331835
9714;Convention;2023-12-10 22:00;1019.1442730096986;27.756714229306322
9715;Convention;2023-12-10 23:00;947.3262542300057;25.18713875510319
9716;Convention;2023-12-11 00:00;919.2841687451621;23.48057986737816
9717;Convention;2023-12-11 01:00;900.9303947459306;22.054230405980903
9718;Convention;2023-12-11 02:00;836.8203517484537;20.13014595798278
9719;Convention;2023-12-11 03:00;708.2536553035225;17.57660385869258
9720;Convention;2023-12-11 04:00;564.2971717155294;15.133634704861192
9721;Convention;2023-12-11 05:00;492.9530997188232;13.840264750266755
9722;Convention;2023-12-11 06:00;553.9122091678624;14.231323862507535
9723;Convention;2023-12-11 07:00;730.4570079939188;16.04163900299933
9724;Convention;2023-12-11 08:00;941.7384573076049;18.611833789178572
9725;Convention;2023-12-11 09:00;1103.0952046642274;21.502320897837365
9726;Convention;2023-12-11 10:00;1181.4393736629484;24.677000196937957
9727;Convention;2023-12-11 11:00;1201.7365195250807;28.13172910584655
9728;Convention;2023-12-11 12:00;1208.0565702772358;31.45943532923364
9729;Convention;2023-12-11 13:00;1221.871164704211;33.91524555765149
9730;Convention;2023-12-11 14:00;1235.3180811014306;34.99567533673636
9731;Convention;2023-12-11 15:00;1237.0059483725865;34.95107957110918
9732;Convention;2023-12-11 16:00;1235.2459552097662;34.6466598784628
9733;Convention;2023-12-11 17:00;1250.7368195673444;34.81264013684147
9734;Convention;2023-12-11 18:00;1287.6995688524944;35.362212986522174
9735;Convention;2023-12-11 19:00;1318.6149314844972;35.44814750808737
9736;Convention;2023-12-11 20:00;1304.5303536579038;34.24660329618799
9737;Convention;2023-12-11 21:00;1233.7861708514447;31.750746876563248
9738;Convention;2023-12-11 22:00;1138.6337154567955;28.824762290401264
9739;Convention;2023-12-11 23:00;1068.2112203142078;26.46083574485268
9740;Convention;2023-12-12 00:00;1040.6565509762818;24.937960325342907
9741;Convention;2023-12-12 01:00;1021.9134434775972;23.671853905687968
9742;Convention;2023-12-12 02:00;956.5770308690883;21.88338200747469
9743;Convention;2023-12-12 03:00;825.9944065583163;19.43992864581681
9744;Convention;2023-12-12 04:00;679.2870041126012;17.08093608072686
9745;Convention;2023-12-12 05:00;604.5179294022928;15.845151758368681
9746;Convention;2023-12-12 06:00;661.4443846968616;16.26743707548905
9747;Convention;2023-12-12 07:00;833.4199664146886;18.082957933037314
9748;Convention;2023-12-12 08:00;1039.670467321775;20.632977685121205
9749;Convention;2023-12-12 09:00;1195.6121646569973;23.47883933745617
9750;Convention;2023-12-12 10:00;1268.2366442169728;26.585650019720713
9751;Convention;2023-12-12 11:00;1282.589781881734;29.950734412287854
9752;Convention;2023-12-12 12:00;1282.8217142700585;33.168727492596254
9753;Convention;2023-12-12 13:00;1290.483221512348;35.496680451509675
9754;Convention;2023-12-12 14:00;1297.7892278347113;36.433225273002456
9755;Convention;2023-12-12 15:00;1293.4226225519624;36.23099776394718
9756;Convention;2023-12-12 16:00;1285.7651279875324;35.757615597933
9757;Convention;2023-12-12 17:00;1295.5814863887492;35.74582308466119
9758;Convention;2023-12-12 18:00;1327.1535254667147;36.11140581332299
9759;Convention;2023-12-12 19:00;1353.0169114083271;36.00976578940583
9760;Convention;2023-12-12 20:00;1334.2676104808784;34.619702691882104
9761;Convention;2023-12-12 21:00;1259.287594874474;31.936997603960954
9762;Convention;2023-12-12 22:00;1160.3625791204595;28.828391450635095
9763;Convention;2023-12-12 23:00;1086.6576505943535;26.28853843427097
